filename,label
1.bmp,Kapha
10.bmp,Kapha
100.bmp,Kapha
101.bmp,Kapha
102.bmp,Kapha
103.bmp,Vata
104.bmp,Pitta
105.bmp,Vata
106.bmp,Kapha
107.bmp,Vata
108.bmp,Kapha
109.bmp,Kapha
11.bmp,Vata
110.bmp,Vata
111.bmp,Kapha
112.bmp,Vata
113.bmp,Kapha
114.bmp,Vata
115.bmp,Vata
116.bmp,Vata
117.bmp,Kapha
118.bmp,Vata
119.bmp,Kapha
12.bmp,Kapha
120.bmp,Vata
121.bmp,Pitta
122.bmp,Kapha
123.bmp,Kapha
124.bmp,Pitta
125.bmp,Vata
126.bmp,Pitta
127.bmp,Kapha
128.bmp,Kapha
129.bmp,Kapha
13.bmp,Kapha
130.bmp,Kapha
131.bmp,Vata
132.bmp,Pitta
133.bmp,Kapha
134.bmp,Vata
135.bmp,Pitta
136.bmp,Pitta
137.bmp,Pitta
138.bmp,Pitta
139.bmp,Pitta
14.bmp,Kapha
140.bmp,Pitta
141.bmp,Pitta
142.bmp,Vata
143.bmp,Pitta
144.bmp,Kapha
145.bmp,Kapha
146.bmp,Kapha
147.bmp,Vata
148.bmp,Kapha
149.bmp,Kapha
15.bmp,Vata
150.bmp,Kapha
151.bmp,Kapha
152.bmp,Pitta
153.bmp,Kapha
154.bmp,Kapha
155.bmp,Vata
156.bmp,Pitta
157.bmp,Kapha
158.bmp,Pitta
159.bmp,Pitta
16.bmp,Vata
160.bmp,Vata
161.bmp,Kapha
162.bmp,Pitta
163.bmp,Vata
164.bmp,Kapha
165.bmp,Kapha
166.bmp,Vata
167.bmp,Pitta
168.bmp,Pitta
169.bmp,Pitta
17.bmp,Pitta
170.bmp,Pitta
171.bmp,Kapha
172.bmp,Kapha
173.bmp,Kapha
174.bmp,Pitta
175.bmp,Pitta
176.bmp,Kapha
177.bmp,Kapha
178.bmp,Kapha
179.bmp,Pitta
18.bmp,Pitta
180.bmp,Kapha
181.bmp,Kapha
182.bmp,Kapha
183.bmp,Kapha
184.bmp,Kapha
185.bmp,Vata
186.bmp,Pitta
187.bmp,Kapha
188.bmp,Kapha
189.bmp,Vata
19.bmp,Pitta
190.bmp,Vata
191.bmp,Vata
192.bmp,Kapha
193.bmp,Kapha
194.bmp,Kapha
195.bmp,Vata
196.bmp,Vata
197.bmp,Vata
198.bmp,Vata
199.bmp,Vata
2.bmp,Pitta
20.bmp,Kapha
200.bmp,Pitta
201.bmp,Pitta
202.bmp,Vata
203.bmp,Kapha
204.bmp,Vata
205.bmp,Kapha
206.bmp,Vata
207.bmp,Pitta
208.bmp,Kapha
209.bmp,Vata
21.bmp,Kapha
210.bmp,Kapha
211.bmp,Vata
212.bmp,Kapha
213.bmp,Vata
214.bmp,Kapha
215.bmp,Kapha
216.bmp,Vata
217.bmp,Kapha
218.bmp,Vata
219.bmp,Kapha
22.bmp,Vata
220.bmp,Kapha
221.bmp,Kapha
222.bmp,Kapha
223.bmp,Kapha
224.bmp,Kapha
225.bmp,Kapha
226.bmp,Kapha
227.bmp,Vata
228.bmp,Kapha
229.bmp,Kapha
23.bmp,Kapha
230.bmp,Kapha
231.bmp,Vata
232.bmp,Vata
233.bmp,Pitta
234.bmp,Pitta
235.bmp,Vata
236.bmp,Pitta
237.bmp,Pitta
238.bmp,Pitta
239.bmp,Kapha
24.bmp,Kapha
240.bmp,Kapha
241.bmp,Vata
242.bmp,Pitta
243.bmp,Kapha
244.bmp,Kapha
245.bmp,Kapha
246.bmp,Pitta
247.bmp,Pitta
248.bmp,Kapha
249.bmp,Vata
25.bmp,Vata
250.bmp,Kapha
251.bmp,Kapha
252.bmp,Kapha
253.bmp,Kapha
254.bmp,Vata
255.bmp,Kapha
256.bmp,Kapha
257.bmp,Vata
258.bmp,Vata
259.bmp,Pitta
26.bmp,Kapha
260.bmp,Pitta
261.bmp,Pitta
262.bmp,Pitta
263.bmp,Pitta
264.bmp,Pitta
265.bmp,Pitta
266.bmp,Pitta
267.bmp,Pitta
268.bmp,Vata
269.bmp,Vata
27.bmp,Kapha
270.bmp,Kapha
271.bmp,Kapha
272.bmp,Vata
273.bmp,Pitta
274.bmp,Pitta
275.bmp,Kapha
276.bmp,Kapha
277.bmp,Pitta
278.bmp,Pitta
279.bmp,Kapha
28.bmp,Kapha
280.bmp,Kapha
281.bmp,Kapha
282.bmp,Pitta
283.bmp,Pitta
284.bmp,Pitta
285.bmp,Pitta
286.bmp,Kapha
287.bmp,Kapha
288.bmp,Kapha
289.bmp,Pitta
29.bmp,Pitta
290.bmp,Pitta
291.bmp,Vata
292.bmp,Vata
293.bmp,Pitta
294.bmp,Vata
295.bmp,Kapha
296.bmp,Pitta
297.bmp,Pitta
298.bmp,Pitta
299.bmp,Pitta
3.bmp,Vata
30.bmp,Kapha
300.bmp,Pitta
31.bmp,Pitta
32.bmp,Pitta
33.bmp,Pitta
34.bmp,Pitta
35.bmp,Vata
36.bmp,Pitta
37.bmp,Pitta
38.bmp,Pitta
39.bmp,Pitta
4.bmp,Pitta
40.bmp,Pitta
41.bmp,Pitta
42.bmp,Pitta
43.bmp,Kapha
44.bmp,Pitta
45.bmp,Pitta
46.bmp,Vata
47.bmp,Kapha
48.bmp,Pitta
49.bmp,Pitta
5.bmp,Pitta
50.bmp,Pitta
51.bmp,Kapha
52.bmp,Pitta
53.bmp,Kapha
54.bmp,Pitta
55.bmp,Kapha
56.bmp,Pitta
57.bmp,Kapha
58.bmp,Pitta
59.bmp,Kapha
6.bmp,Pitta
60.bmp,Pitta
61.bmp,Pitta
62.bmp,Vata
63.bmp,Kapha
64.bmp,Pitta
65.bmp,Pitta
66.bmp,Kapha
67.bmp,Vata
68.bmp,Pitta
69.bmp,Kapha
7.bmp,Kapha
70.bmp,Vata
71.bmp,Vata
72.bmp,Vata
73.bmp,Pitta
74.bmp,Kapha
75.bmp,Kapha
76.bmp,Kapha
77.bmp,Vata
78.bmp,Vata
79.bmp,Pitta
8.bmp,Vata
80.bmp,Kapha
81.bmp,Vata
82.bmp,Kapha
83.bmp,Kapha
84.bmp,Kapha
85.bmp,Pitta
86.bmp,Kapha
87.bmp,Pitta
88.bmp,Pitta
89.bmp,Kapha
9.bmp,Vata
90.bmp,Kapha
91.bmp,Kapha
92.bmp,Kapha
93.bmp,Vata
94.bmp,Kapha
95.bmp,Kapha
96.bmp,Kapha
97.bmp,Pitta
98.bmp,Kapha
99.bmp,Vata
